16:55:21.986 [main] INFO  com.AbcApplication:593- No active profile set, falling back to default profiles: default
19:57:56.263 [http-nio-9403-exec-2] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
19:58:08.384 [http-nio-9403-exec-6] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
19:58:08.385 [http-nio-9403-exec-6] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
19:58:35.176 [http-nio-9403-exec-4] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
19:58:35.177 [http-nio-9403-exec-4] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
19:58:59.502 [http-nio-9403-exec-8] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
19:58:59.504 [http-nio-9403-exec-8] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:00:30.644 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:05:30.646 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:10:30.650 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:15:30.652 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:20:30.653 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:50:30.908 [main] INFO  com.AbcApplication:593- No active profile set, falling back to default profiles: default
20:50:42.498 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
20:50:42.498 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
20:50:42.545 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
20:50:42.545 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
20:50:42.888 [main] INFO  c.netflix.discovery.DiscoveryClient:344- Initializing Eureka in region us-east-1
20:50:44.023 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:70- Using JSON encoding codec LegacyJacksonJson
20:50:44.023 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:71- Using JSON decoding codec LegacyJacksonJson
20:50:44.211 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:80- Using XML encoding codec XStreamXml
20:50:44.211 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:81- Using XML decoding codec XStreamXml
20:50:44.461 [main] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:920- Disable delta property : false
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:921- Single vip registry refresh property : null
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:922- Force full registry fetch : false
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:923- Application is null : false
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:924- Registered Applications size is zero : true
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:926- Application version is -1: true
20:50:44.812 [main] INFO  c.netflix.discovery.DiscoveryClient:1009- Getting all instance registry info from the eureka server
20:50:45.171 [main] INFO  c.netflix.discovery.DiscoveryClient:1018- The response status is 200
20:50:45.171 [main] INFO  c.netflix.discovery.DiscoveryClient:1244- Starting heartbeat executor: renew interval is: 30
20:50:45.171 [main] INFO  c.n.discovery.InstanceInfoReplicator:59- InstanceInfoReplicator onDemand update allowed rate per min is 4
20:50:45.171 [main] INFO  c.netflix.discovery.DiscoveryClient:425- Discovery Client initialized at timestamp 1552999845171 with initial instances count: 0
20:50:45.225 [main] INFO  c.netflix.discovery.DiscoveryClient:1279- Saw local status change event StatusChangeEvent [timestamp=1552999845225, current=UP, previous=STARTING]
20:50:45.227 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:795- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403: registering service...
20:50:45.297 [main] INFO  com.AbcApplication:57- Started AbcApplication in 19.05 seconds (JVM running for 19.716)
20:50:45.344 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:804- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403 - registration status: 204
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:920- Disable delta property : false
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:921- Single vip registry refresh property : null
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:922- Force full registry fetch : false
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:923- Application is null : false
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:924- Registered Applications size is zero : true
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:926- Application version is -1: false
20:51:15.180 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:1009- Getting all instance registry info from the eureka server
20:51:15.212 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:1018- The response status is 200
20:53:26.161 [http-nio-9403-exec-1] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:53:26.162 [http-nio-9403-exec-1] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:55:26.730 [main] INFO  com.AbcApplication:593- No active profile set, falling back to default profiles: default
20:55:36.987 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
20:55:36.988 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
20:55:36.996 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
20:55:36.997 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
20:55:37.258 [main] INFO  c.netflix.discovery.DiscoveryClient:344- Initializing Eureka in region us-east-1
20:55:38.068 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:70- Using JSON encoding codec LegacyJacksonJson
20:55:38.069 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:71- Using JSON decoding codec LegacyJacksonJson
20:55:38.237 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:80- Using XML encoding codec XStreamXml
20:55:38.238 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:81- Using XML decoding codec XStreamXml
20:55:38.520 [main] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
20:55:38.938 [main] INFO  c.netflix.discovery.DiscoveryClient:920- Disable delta property : false
20:55:38.938 [main] INFO  c.netflix.discovery.DiscoveryClient:921- Single vip registry refresh property : null
20:55:38.939 [main] INFO  c.netflix.discovery.DiscoveryClient:922- Force full registry fetch : false
20:55:38.939 [main] INFO  c.netflix.discovery.DiscoveryClient:923- Application is null : false
20:55:38.939 [main] INFO  c.netflix.discovery.DiscoveryClient:924- Registered Applications size is zero : true
20:55:38.940 [main] INFO  c.netflix.discovery.DiscoveryClient:926- Application version is -1: true
20:55:38.941 [main] INFO  c.netflix.discovery.DiscoveryClient:1009- Getting all instance registry info from the eureka server
20:55:39.269 [main] INFO  c.netflix.discovery.DiscoveryClient:1018- The response status is 200
20:55:39.271 [main] INFO  c.netflix.discovery.DiscoveryClient:1244- Starting heartbeat executor: renew interval is: 30
20:55:39.273 [main] INFO  c.n.discovery.InstanceInfoReplicator:59- InstanceInfoReplicator onDemand update allowed rate per min is 4
20:55:39.275 [main] INFO  c.netflix.discovery.DiscoveryClient:425- Discovery Client initialized at timestamp 1553000139275 with initial instances count: 0
20:55:39.314 [main] INFO  c.netflix.discovery.DiscoveryClient:1279- Saw local status change event StatusChangeEvent [timestamp=1553000139314, current=UP, previous=STARTING]
20:55:39.316 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:795- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403: registering service...
20:55:39.424 [main] INFO  com.AbcApplication:57- Started AbcApplication in 17.543 seconds (JVM running for 18.132)
20:55:39.472 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:804- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403 - registration status: 204
20:56:09.273 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:920- Disable delta property : false
20:56:09.274 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:921- Single vip registry refresh property : null
20:56:09.275 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:922- Force full registry fetch : false
20:56:09.275 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:923- Application is null : false
20:56:09.275 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:924- Registered Applications size is zero : true
20:56:09.275 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:926- Application version is -1: false
20:56:09.276 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:1009- Getting all instance registry info from the eureka server
20:56:09.333 [DiscoveryClient-CacheRefreshExecutor-0] INFO  c.netflix.discovery.DiscoveryClient:1018- The response status is 200
20:57:43.636 [http-nio-9403-exec-9] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:57:43.637 [http-nio-9403-exec-9] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:57:45.470 [http-nio-9403-exec-8] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:57:45.471 [http-nio-9403-exec-8] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:57:46.219 [http-nio-9403-exec-5] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:57:46.220 [http-nio-9403-exec-5] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:57:46.861 [http-nio-9403-exec-1] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:57:46.862 [http-nio-9403-exec-1] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:57:47.519 [http-nio-9403-exec-4] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:57:47.519 [http-nio-9403-exec-4] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:58:28.163 [http-nio-9403-exec-10] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙qwer黑, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:58:28.164 [http-nio-9403-exec-10] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
20:58:48.834 [http-nio-9403-exec-6] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
20:58:48.834 [http-nio-9403-exec-6] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:00:32.441 [http-nio-9403-exec-3] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:00:32.442 [http-nio-9403-exec-3] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:00:38.945 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:02:14.399 [http-nio-9403-exec-9] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:02:14.400 [http-nio-9403-exec-9] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:02:53.587 [http-nio-9403-exec-8] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:02:53.587 [http-nio-9403-exec-8] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:05:38.948 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:10:38.951 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:15:38.954 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:20:38.958 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:25:38.960 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:27:28.584 [http-nio-9403-exec-1] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:27:28.585 [http-nio-9403-exec-1] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:28:40.571 [http-nio-9403-exec-4] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:28:40.571 [http-nio-9403-exec-4] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:30:01.358 [http-nio-9403-exec-10] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:30:01.358 [http-nio-9403-exec-10] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:30:38.975 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:35:38.993 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:38:08.382 [http-nio-9403-exec-6] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:38:08.383 [http-nio-9403-exec-6] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:06.681 [http-nio-9403-exec-7] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:06.682 [http-nio-9403-exec-7] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:07.686 [http-nio-9403-exec-3] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:07.687 [http-nio-9403-exec-3] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:08.474 [http-nio-9403-exec-2] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:08.474 [http-nio-9403-exec-2] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:09.206 [http-nio-9403-exec-9] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:09.207 [http-nio-9403-exec-9] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:09.842 [http-nio-9403-exec-8] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:09.842 [http-nio-9403-exec-8] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:10.526 [http-nio-9403-exec-5] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:10.526 [http-nio-9403-exec-5] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:14.919 [http-nio-9403-exec-1] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:14.920 [http-nio-9403-exec-1] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:15.620 [http-nio-9403-exec-4] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:15.621 [http-nio-9403-exec-4] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:16.265 [http-nio-9403-exec-10] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:16.265 [http-nio-9403-exec-10] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:39:16.915 [http-nio-9403-exec-6] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:39:16.916 [http-nio-9403-exec-6] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:41:00.787 [main] INFO  com.AbcApplication:593- No active profile set, falling back to default profiles: default
21:41:07.437 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
21:41:07.438 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
21:41:07.453 [main] WARN  c.n.c.sources.URLConfigurationSource:121- No URLs will be polled as dynamic configuration sources.
21:41:07.454 [main] INFO  c.n.c.sources.URLConfigurationSource:122- To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
21:41:07.779 [main] INFO  c.netflix.discovery.DiscoveryClient:344- Initializing Eureka in region us-east-1
21:41:08.597 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:70- Using JSON encoding codec LegacyJacksonJson
21:41:08.597 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:71- Using JSON decoding codec LegacyJacksonJson
21:41:08.751 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:80- Using XML encoding codec XStreamXml
21:41:08.751 [main] INFO  c.n.d.p.DiscoveryJerseyProvider:81- Using XML decoding codec XStreamXml
21:41:09.050 [main] INFO  c.n.d.s.r.aws.ConfigClusterResolver:45- Resolving eureka endpoints via configuration
21:41:09.411 [main] INFO  c.netflix.discovery.DiscoveryClient:920- Disable delta property : false
21:41:09.412 [main] INFO  c.netflix.discovery.DiscoveryClient:921- Single vip registry refresh property : null
21:41:09.413 [main] INFO  c.netflix.discovery.DiscoveryClient:922- Force full registry fetch : false
21:41:09.413 [main] INFO  c.netflix.discovery.DiscoveryClient:923- Application is null : false
21:41:09.413 [main] INFO  c.netflix.discovery.DiscoveryClient:924- Registered Applications size is zero : true
21:41:09.414 [main] INFO  c.netflix.discovery.DiscoveryClient:926- Application version is -1: true
21:41:09.414 [main] INFO  c.netflix.discovery.DiscoveryClient:1009- Getting all instance registry info from the eureka server
21:41:09.668 [main] INFO  c.netflix.discovery.DiscoveryClient:1018- The response status is 200
21:41:09.671 [main] INFO  c.netflix.discovery.DiscoveryClient:1244- Starting heartbeat executor: renew interval is: 30
21:41:09.673 [main] INFO  c.n.discovery.InstanceInfoReplicator:59- InstanceInfoReplicator onDemand update allowed rate per min is 4
21:41:09.678 [main] INFO  c.netflix.discovery.DiscoveryClient:425- Discovery Client initialized at timestamp 1553002869678 with initial instances count: 2
21:41:09.715 [main] INFO  c.netflix.discovery.DiscoveryClient:1279- Saw local status change event StatusChangeEvent [timestamp=1553002869715, current=UP, previous=STARTING]
21:41:09.718 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:795- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403: registering service...
21:41:09.818 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient:804- DiscoveryClient_ABC-SERVICES/localhost:abc-services:9403 - registration status: 204
21:41:09.881 [main] INFO  com.AbcApplication:57- Started AbcApplication in 13.458 seconds (JVM running for 14.257)
21:41:10.381 [http-nio-9403-exec-2] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:41:10.381 [http-nio-9403-exec-2] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
21:41:12.123 [http-nio-9403-exec-3] INFO  com.controller.TestController:27- TestController -> test -> @RequestBody got -> PersonInfoVO(name=蚂蚁牙黑123453, age=68, gender=男, borthDate=Mon May 12 08:00:00 CST 2008)
21:41:12.125 [http-nio-9403-exec-3] INFO  com.controller.TestController:28- TestController -> test -> @RequestHeader got -> dengshuai
